Домен,Статус,Рішення ПлейСіті,Рішення НКЕК,Останнє оновлення
www.orientxpresscasino.com,Заблокований,від 21.11.2025 №167-Р,від 10.12.2025 №695,2025-12-17
www.oshi.io,Заблокований,від 06.08.2025 №62-Р,від 20.08.2025 №504,2025-11-05
www.ovitoonscasino.com,Заблокований,від 05.11.2025 №148-Р,від 12.11.2025 №651,2025-11-18
www.ozwincasino.com,Заблокований,від 25.12.2025 №199-Р,від 07.01.2026 №5,2026-01-13
www.palacecampaign.com,Заблокований,від 25.12.2025 №199-Р,від 07.01.2026 №5,2026-01-13
www.partypoker.com,Заблокований,від 25.12.2025 №199-Р,від 07.01.2026 №5,2026-01-13
www.ph.casino,Заблокований,від 21.11.2025 №167-Р,від 10.12.2025 №695,2025-12-17
www.pinnacle.com,Заблокований,від 21.11.2025 №167-Р,від 10.12.2025 №695,2025-12-17
www.planetofbets.me,Заблокований,від 25.12.2025 №199-Р,від 07.01.2026 №5,2026-01-13
www.platincasino1.com,Заблокований,від 04.02.2026 №28-Р,від 11.02.2026 №70,2026-02-16
www.playbet.io,Заблокований,від 16.07.2025 №33-Р,від 23.07.2025 №452,2025-11-05
www.playcrococasinobonus.com,Заблокований,від 06.08.2025 №62-Р,від 20.08.2025 №504,2025-11-05
www.playfrank.com,Заблокований,від 21.11.2025 №167-Р,від 10.12.2025 №695,2025-12-17
www.playnumbersgame.com,Заблокований,від 22.08.2025 №71-Р,від 27.08.2025 №523,2025-11-05
www.playonwin.com,Заблокований,від 21.11.2025 №167-Р,від 10.12.2025 №695,2025-12-17
www.pledoo.com,Заблокований,від 29.04.2026 №161-Р,30.04.2026 на офіційному вебсайті НКЕК розміщено повідомлення,2026-05-07
www.pokerking.com,Заблокований,від 22.08.2025 №71-Р,від 27.08.2025 №523,2025-11-05
www.pokerstars-01.com,Заблокований,від 06.08.2025 №62-Р,від 20.08.2025 №504,2025-11-05
www.pokerstars.net,Заблокований,від 30.07.2025 №52-Р,від 06.08.2025 №481,2025-11-05
www.pokiemate917.com,Заблокований,від 06.08.2025 №62-Р,від 20.08.2025 №504,2025-11-05
www.pokiez33.com,Заблокований,від 06.08.2025 №62-Р,від 20.08.2025 №504,2025-11-05
www.prismcasino.com,Заблокований,від 25.12.2025 №199-Р,від 07.01.2026 №5,2026-01-13
www.prontobet.com,Заблокований,від 04.02.2026 №28-Р,від 11.02.2026 №70,2026-02-16
www.puntcampaign.co.za,Заблокований,від 22.08.2025 №71-Р,від 27.08.2025 №523,2025-11-05
www.puppybet.com,Заблокований,від 05.11.2025 №148-Р,від 12.11.2025 №651,2025-11-18
www.qbet123.com,Заблокований,від 04.05.2026 №167-Р,06.05.2026 на офіційному вебсайті НКЕК розміщено повідомлення,2026-05-08
www.quatrocasino.com,Заблокований,від 22.08.2025 №71-Р,від 27.08.2025 №523,2025-11-05
www.quickslot.com,Заблокований,від 25.12.2025 №199-Р,від 07.01.2026 №5,2026-01-13
www.ragingbullslots.com,Заблокований,від 25.12.2025 №199-Р,від 07.01.2026 №5,2026-01-13
www.razed.com,Заблокований,від 08.10.2025 №105-Р,від 15.10.2025 №600,2025-11-05
www.redcherry.casino,Заблокований,від 25.12.2025 №199-Р,від 07.01.2026 №5,2026-01-13
www.reddice.com,Заблокований,від 22.08.2025 №71-Р,від 27.08.2025 №523,2025-11-05
www.redstagcasino.eu,Заблокований,від 06.08.2025 №62-Р,від 20.08.2025 №504,2025-11-05
www.redstaghot.com,Заблокований,від 25.12.2025 №199-Р,від 07.01.2026 №5,2026-01-13
www.reefspins2.com,Заблокований,від 06.08.2025 №62-Р,від 20.08.2025 №504,2025-11-05
www.reelcrypto.com,Заблокований,від 08.10.2025 №105-Р,від 15.10.2025 №600,2025-11-05
www.reelsofjoycasino.online,Заблокований,від 06.08.2025 №62-Р,від 20.08.2025 №504,2025-11-05
www.rekocasino.com,Заблокований,від 21.11.2025 №167-Р,від 10.12.2025 №695,2025-12-17
www.reloadbet85.com,Заблокований,від 05.11.2025 №148-Р,від 12.11.2025 №651,2025-11-18
www.ritzslots.com,Заблокований,від 25.12.2025 №199-Р,від 07.01.2026 №5,2026-01-13
www.rivieracasino.com,Заблокований,від 05.11.2025 №148-Р,від 12.11.2025 №651,2025-11-18
www.rldbt.com,Заблокований,від 25.12.2025 №199-Р,від 07.01.2026 №5,2026-01-13
www.royalbetgg.com,Заблокований,від 08.10.2025 №105-Р,від 15.10.2025 №600,2025-11-05
www.royalstarscasino.com,Заблокований,від 22.08.2025 №71-Р,від 27.08.2025 №523,2025-11-05
www.rubyslots.com,Заблокований,від 25.12.2025 №199-Р,від 07.01.2026 №5,2026-01-13
www.run4win.com,Заблокований,від 05.11.2025 №148-Р,від 12.11.2025 №651,2025-11-18
www.sambaslots.com,Заблокований,від 04.02.2026 №28-Р,від 11.02.2026 №70,2026-02-16
www.sector777casino.com,Заблокований,від 06.08.2025 №62-Р,від 20.08.2025 №504,2025-11-05
www.shinywilds.com,Заблокований,від 05.11.2025 №148-Р,від 12.11.2025 №651,2025-11-18
www.shock.com,Заблокований,від 05.11.2025 №148-Р,від 12.11.2025 №651,2025-11-18
www.silverglow58.xyz,Заблокований,від 25.12.2025 №199-Р,від 07.01.2026 №5,2026-01-13
www.slotastic.com,Заблокований,від 25.12.2025 №199-Р,від 07.01.2026 №5,2026-01-13
www.slotit.com,Заблокований,від 05.11.2025 №148-Р,від 12.11.2025 №651,2025-11-18
www.slotland.eu,Заблокований,від 25.12.2025 №199-Р,від 07.01.2026 №5,2026-01-13
www.slotmadnesscampaign.com,Заблокований,від 25.12.2025 №199-Р,від 07.01.2026 №5,2026-01-13
www.slotowl.com,Заблокований,від 21.11.2025 №167-Р,від 10.12.2025 №695,2025-12-17
www.slotozilla.com,Заблокований,від 10.04.2026 №120-Р,повідомлення на офіційному вебсайті НКЕК від 14.04.2026,2026-04-16
www.slotparadise.com,Заблокований,від 25.12.2025 №199-Р,від 07.01.2026 №5,2026-01-13
www.slotsamigo10.com,Заблокований,від 25.12.2025 №199-Р,від 07.01.2026 №5,2026-01-13
www.slotscapital.lv,Заблокований,від 21.11.2025 №167-Р,від 10.12.2025 №695,2025-12-17
www.slotsdon.com,Заблокований,від 25.12.2025 №199-Р,від 07.01.2026 №5,2026-01-13
www.slotsgardencampaign.com,Заблокований,від 25.12.2025 №199-Р,від 07.01.2026 №5,2026-01-13
www.slotsplus.eu,Заблокований,від 21.11.2025 №167-Р,від 10.12.2025 №695,2025-12-17
www.slotsroom.com,Заблокований,від 22.08.2025 №71-Р,від 27.08.2025 №523,2025-11-05
www.spinbet.com,Заблокований,від 05.11.2025 №148-Р,від 12.11.2025 №651,2025-11-18
www.spinbit.com,Заблокований,від 05.11.2025 №148-Р,від 12.11.2025 №651,2025-11-18
www.spindinerocampaign.com,Заблокований,від 25.12.2025 №199-Р,від 07.01.2026 №5,2026-01-13
www.spinmillion71.com,Заблокований,від 21.11.2025 №167-Р,від 10.12.2025 №695,2025-12-17
www.spinsino.com,Заблокований,від 08.10.2025 №105-Р,від 15.10.2025 №600,2025-11-05
www.springbokcasino.co.za,Заблокований,від 25.12.2025 №199-Р,від 07.01.2026 №5,2026-01-13
www.sprutcasino.com,Заблокований,від 02.07.2025 №27-Р,від 09.07.2025 №430,2025-11-05
www.starsplay.com,Заблокований,від 06.08.2025 №62-Р,від 20.08.2025 №504,2025-11-05
www.stupidcasino.com,Заблокований,від 05.11.2025 №148-Р,від 12.11.2025 №651,2025-11-18
www.sultanbet.com,Заблокований,від 05.11.2025 №148-Р,від 12.11.2025 №651,2025-11-18
www.super-lines.com,Заблокований,від 21.11.2025 №167-Р,від 10.12.2025 №695,2025-12-17
www.superslots.ag,Заблокований,від 25.12.2025 №199-Р,від 07.01.2026 №5,2026-01-13
www.synottip.lv,Заблокований,від 19.02.2026 №40-Р,від 25.02.2026 №99,2026-03-06
www.telbet.com,Заблокований,від 16.07.2025 №33-Р,від 23.07.2025 №452,2025-11-05
www.tg.casino,Заблокований,від 25.12.2025 №199-Р,від 07.01.2026 №5,2026-01-13
www.thestakehouse.io,Заблокований,від 05.11.2025 №148-Р,від 12.11.2025 №651,2025-11-18
www.thorcasino.com,Заблокований,від 25.12.2025 №199-Р,від 07.01.2026 №5,2026-01-13
www.thundercrest65.xyz,Заблокований,від 04.02.2026 №28-Р,від 11.02.2026 №70,2026-02-16
www.tornadobet82.com,Заблокований,від 05.11.2025 №148-Р,від 12.11.2025 №651,2025-11-18
www.turbowins.com,Заблокований,від 05.11.2025 №148-Р,від 12.11.2025 №651,2025-11-18
www.twocards.com,Заблокований,від 21.11.2025 №167-Р,від 10.12.2025 №695,2025-12-17
www.uabet.online,Заблокований,від 02.07.2025 №27-Р,від 09.07.2025 №430,2025-11-05
www.unlimitcasino.com,Заблокований,від 25.12.2025 №199-Р,від 07.01.2026 №5,2026-01-13
www.uptownpokieswin.com,Заблокований,від 25.12.2025 №199-Р,від 07.01.2026 №5,2026-01-13
www.vavada.global,Заблокований,від 08.10.2025 №105-Р,від 15.10.2025 №600,2025-11-05
www.vincevegas.com,Заблокований,від 21.11.2025 №167-Р,від 10.12.2025 №695,2025-12-17
www.viperspin.com,Заблокований,від 22.08.2025 №71-Р,від 27.08.2025 №523,2025-11-05
www.vse-pro-sport.com.ua,Заблокований,від 02.07.2025 №27-Р,від 09.07.2025 №430,2025-11-05
www.wabo88.win,Заблокований,від 06.08.2025 №62-Р,від 20.08.2025 №504,2025-11-05
www.wcasino-online.net,Заблокований,від 05.11.2025 №148-Р,від 12.11.2025 №651,2025-11-18
www.wett-bet.com,Заблокований,від 22.08.2025 №71-Р,від 27.08.2025 №523,2025-11-05
www.whiterabbit8.casino,Заблокований,від 22.08.2025 №71-Р,від 27.08.2025 №523,2025-11-05
www.wildvegascampaign.com,Заблокований,від 25.12.2025 №199-Р,від 07.01.2026 №5,2026-01-13
www.willscasino.com,Заблокований,від 21.11.2025 №167-Р,від 10.12.2025 №695,2025-12-17
www.wintokens.io,Заблокований,від 21.11.2025 №167-Р,від 10.12.2025 №695,2025-12-17
www.winzie.com,Заблокований,від 25.12.2025 №199-Р,від 07.01.2026 №5,2026-01-13
www.worldwinner.com,Заблокований,від 16.01.2026 №13-Р,від 28.01.2026 №35,2026-02-02
www.wsmcasino.com,Заблокований,від 05.11.2025 №148-Р,від 12.11.2025 №651,2025-11-18
www.yaacasino.com,Заблокований,від 25.12.2025 №199-Р,від 07.01.2026 №5,2026-01-13
www.yohoslot.com,Опрацювання,від 20.05.2026 №193-Р,,2026-05-21
www.z8.com,Заблокований,від 06.08.2025 №62-Р,від 20.08.2025 №504,2025-11-05
x44v40qimb.com,Заблокований,від 22.08.2025 №71-Р,від 27.08.2025 №523,2025-11-05
x7casino.com,Заблокований,від 25.12.2025 №199-Р,від 07.01.2026 №5,2026-01-13
xboct.org,Заблокований,від 09.07.2025 №29-Р,від 16.07.2025 №440,2025-11-05
x-e1rx8921rx.vip,Заблокований,від 12.05.2026 №182-Р,"13.05.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-05-19
xmodztmb.com,Заблокований,від 08.10.2025 №105-Р,від 15.10.2025 №600,2025-11-05
xnptmhmb.com,Заблокований,від 08.10.2025 №105-Р,від 15.10.2025 №600,2025-11-05
xpass24.com,Заблокований,від 02.07.2025 №27-Р,від 09.07.2025 №430,2025-11-05
xplayfortune.com,Заблокований,від 05.03.2026 №53-Р,від 11.03.2026 №124,2026-03-16
x-rt15898lx.vip,Заблокований,від 06.05.2026 № 173-Р,08.05.2026 на офіційному вебсайті НКЕК розміщено повідомлення,2026-05-12
x-rt53571g1.vip,Заблокований,від 12.05.2026 №182-Р,"13.05.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-05-19
xsknzwmvmb.com,Заблокований,від 30.07.2025 №52-Р,від 06.08.2025 №481,2025-11-05
yabbycasino.com,Заблокований,від 06.08.2025 №62-Р,від 20.08.2025 №504,2025-11-05
yjitpomb.com,Заблокований,від 25.12.2025 №199-Р,від 07.01.2026 №5,2026-01-13
ykgoiomb.com,Заблокований,від 04.02.2026 №28-Р,від 11.02.2026 №70,2026-02-16
y-rt65273dp.vip,Заблокований,від 04.05.2026 №167-Р,06.05.2026 на офіційному вебсайті НКЕК розміщено повідомлення,2026-05-08
yukongold.casino,Заблокований,від 30.07.2025 №52-Р,від 06.08.2025 №481,2025-11-05
yumas.com.ua,Заблокований,від 09.07.2025 №29-Р,від 16.07.2025 №440,2025-11-05
zanos.vodka,Заблокований,від 17.09.2025 №89-Р,від 24.09.2025 №568,2025-11-05
zatak.org.ua,Заблокований,від 21.11.2025 №167-Р,від 10.12.2025 №695,2025-12-17
zdcrack.com,Заблокований,від 23.10.2025 №131-Р,від 30.10.2025 №632,2025-11-05
zeebit.io,Заблокований,від 22.08.2025 №71-Р,від 27.08.2025 №523,2025-11-05
zencasino.com,Заблокований,від 16.04.2026 №132-Р,17.04.2026 на офіційному вебсайті НКЕК розміщено повідомлення,2026-04-28
zeslots.info,Заблокований,від 25.12.2025 №199-Р,від 07.01.2026 №5,2026-01-13
zinkra.com,Заблокований,від 22.08.2025 №71-Р,від 27.08.2025 №523,2025-11-05
